Date,SWK ,SNA ,WMT ,ADM ,GWW ,MAS ,ADP ,PCAR ,FDX ,AIG ,WBA ,VFC ,TXT ,INTC ,TGT ,MMM ,TAP ,NEE ,WFC ,DUK ,DIS ,LNC ,CI ,BAC ,AXP ,IFF ,JPM ,WMB ,HPQ ,GPC ,JNJ ,BAX ,BDX ,LLY ,MCD ,NEM ,CLX ,GIS ,CSX ,CMI ,SLB ,EMR ,SHW ,ABT ,HON ,PPG ,XEL ,PG ,IBM ,PFE ,XOM ,GD ,HAL ,F ,EXC ,PEG ,PEP ,BA ,ETR ,CL ,BMY ,UNP ,CPB ,CAT ,KR ,CVX ,KMB ,SO ,KO ,COP ,IP ,SEE ,CVS ,DE ,MRK ,NSC ,AEP ,DTE ,EIX ,MO ,HSY ,TMO ,MTB ,MKC ,TRV ,MU ,NKE ,PH ,DOV ,CNP ,NOC ,PKI ,NUE ,APD ,BALL ,HAS ,LMT ,HES ,PHM ,LOW ,^NYA
1986-08-01,0.100671468,0.141552519,0.010752219,0.194459707,0.105431358,0.03720645,0.158914197,-0.031915532,0.11316396,0.050092982,-0.006993264,0.103175016,0.134615199,0.260276066,0.019230224,0.012387363,-0.109188754,0.014336213,0.029316331,0.03626978,-0.056847456,0.078156775,0.024489092,0.070865484,0.097916333,-0.039326055,0.111110363,0.106666696,0.180952542,0.016483473,0.084403335,-0.034246577,0.051801669,0.034883368,0.015037919,0.178081663,0.072132593,0.009680292,0.134258273,0.13238777,0.18260905,0.096724105,0.009661732,-0.008188693,-0.003030792,0.131845949,0.049504329,0.043069655,0.047169889,0.024995983,0.133744493,0.067423375,0.208334051,0.127974879,0.027473107,0.067251892,0.040816134,0.029597888,0.096154637,-0.000687569,-0.025000023,0.152173528,0.050709562,0.142196244,0.094586822,0.224913037,0.019316064,0.118935611,-0.031949589,0.226611554,0.058479484,0.003460929,0.055016872,0.14204549,0.085681152,0.050911658,0.046610021,0.07462645,0.093190306,0.055555739,0.130933305,-0.039370537,0.008242023,0.098766609,0.068323116,0.265624777,0.044645031,0.319526172,0.038011928,0.054544614,0.036312523,0.057528805,0.134615414,-0.022304911,0.046875319,-0.004545109,-0.002597416,0.222222019,-0.018867027,-0.022584128,0.070690586
1986-09-01,-0.044207316,-0.139101819,-0.105546268,-0.149700764,-0.056252309,-0.189300582,-0.15050144,-0.087911565,0.082987498,-0.128293595,-0.1450376,-0.129496322,-0.065677843,-0.152174352,-0.068614443,-0.09724958,-0.090047457,-0.132842211,-0.064948846,-0.084857273,-0.134246501,-0.097727604,-0.137450145,-0.106100697,-0.146109725,-0.154970286,-0.110256078,-0.092754335,-0.172043203,-0.102702069,-0.129482437,-0.099290708,-0.156316888,-0.155429259,-0.099403159,0.128403534,-0.238396526,-0.087896562,-0.093379755,-0.000797014,-0.007352907,-0.07642898,-0.120346919,-0.156171396,-0.001093513,-0.073573374,-0.132075088,-0.153124489,-0.022049017,-0.147058459,-0.009693679,-0.048333142,0.011694911,-0.112970156,-0.043989257,-0.115068617,-0.168627198,-0.118787734,-0.087719956,-0.081504379,-0.080128327,-0.048218286,-0.171698161,-0.24060091,-0.017822299,0.06407744,-0.044180446,-0.106481027,-0.105610234,-0.012194696,0.011406478,0.161862118,-0.10597334,-0.089552079,-0.148108646,-0.032110689,-0.108281585,-0.083332175,-0.147540529,-0.128289399,-0.245270567,-0.061475288,-0.013851368,-0.033707623,-0.127906834,-0.135802414,0.291248109,-0.068551394,-0.065423534,-0.105795185,-0.039488414,0.021185632,-0.125424042,0,-0.081817038,-0.018264553,-0.076097771,0.078788227,-0.057692473,-0.124999868,-0.0827252
1986-10-01,0.011817588,0.004672579,0.068452095,0.119718318,0.027692407,0.131980254,0.180755713,0.144577787,0.026820018,-0.008113911,0.08677684,0.095954679,0.096818723,0.038461867,0.107557772,0.085714474,0.083333204,0.190083049,0.003425662,0.069250705,0.11309607,0.005038047,0.020085215,-0.022099515,0.048616798,0.189244563,0.025946551,0.013513518,0.0142053,0.055495423,0.089843644,0.19576108,0.079330774,0.14340349,0.112582526,-0.002092061,0.077562117,0.115323076,0.059091514,0.042194507,-0.047147955,0.02950338,0.180327709,0.026865486,0.006153762,0.077972389,0.043142485,0.107011436,-0.080855039,0.030172056,0.011152233,0.019264667,0.011493878,0.08254653,0.104045486,0.060544701,0.043621086,-0.009367487,0.04807736,0.054607051,0.104268194,0.067614133,0.141230128,0.05280516,0.092741571,0.014205529,0.006144818,0.062175894,0.219189364,0.037036738,0.075367767,0.006645085,0.092672292,0.038250653,0.108063845,0.042654829,0.111112044,0.109972522,0.095422711,0.118524871,0.167630466,-0.026200962,-0.011976137,0.179937205,0.088417237,-0.185714155,0.376469734,0.014563154,0.042424265,0.090552245,0.067796031,-0.058091447,-0.005340087,0.08994638,-0.049019857,-0.167442065,0.050991444,0.151685708,0.206978411,0.112245742,0.064729751
1986-11-01,0.038094891,0.013953629,0.061282717,0.070647478,0.050898028,-0.005576334,-0.0367889,0.023684353,0.022388221,-0.018404972,0.019011197,0.037878795,0.122917172,0.135802698,-0.065617033,0.025172142,-0.043268791,-0.10069445,0.061432901,0.005181769,-0.017094089,-0.0202287,0.002288725,-0.016949156,-0.019189274,-0.073313188,0.014244551,0.339999953,0.115384736,0.03448205,-0.017921165,-0.01986672,-0.094339818,0.005017058,0.042531398,0.012578684,0.038549424,0.019605146,0,0.032387645,0.043136873,0.060331954,0.046296337,0.101054335,0.015290522,0.074141458,0.017605559,0.046342016,0.028310744,0.020919873,0.018382412,0.020659755,0.130682355,0.031163191,-0.01570726,0.002968005,0.004545768,-0.035461105,0.018348367,0.155838504,-0.006358997,0.060290974,-0.030095778,0.021089559,-0.016838197,0.061624046,0.039694776,0.046564987,-0.003413026,0.063572152,0.046153577,0.066006089,-0.009284773,-0.02116433,0.017261685,0.025757282,-0.029166834,0.013985762,0.007143318,0.010204359,-0.009901047,-0.071748776,-0.030303569,0.014837981,-0.006369318,-0.315789469,-0.042736828,0.023923646,0.063952941,0.036100387,-0.097883719,0.079627697,0,0.024561514,0.041238096,0.055865585,0.185983972,-0.117073352,-0.016949485,0.022609776,0.017839851
1986-12-01,-0.064219945,-0.054323819,-0.023622938,-0.13529388,-0.004317477,0.049774047,-0.020833561,-0.038559952,-0.078467465,0.018750067,-0.029670078,-0.09854038,-0.064936006,-0.086957356,-0.040270136,0.049854604,-0.035176207,-0.007773523,-0.052669523,-0.054009173,0,-0.041342795,0.004565955,-0.011494322,-0.015217333,-0.056962864,-0.05056146,-0.074627362,-0.037356641,-0.041666403,-0.037094154,0.040540703,0.041666861,-0.005558904,-0.039447439,0.032109931,0.009974356,-0.03361326,0.010663965,0.062068894,-0.045112862,-0.038823688,-0.017636666,-0.031831391,-0.022402939,-0.011741282,-0.044982892,-0.017684704,-0.047338671,0.006791396,0.025824627,-0.084459428,-0.010203191,-0.038461004,-0.004925694,-0.04733782,-0.058823757,0.008296385,-0.054053939,-0.076270725,0.057600114,-0.015823918,-0.055900388,0.012618741,-0.040160527,0.01222281,-0.061673641,-0.033332435,0.167801516,0.068181675,-0.009375339,0.003096292,-0.134268801,-0.010810673,0.121040041,0.008917507,-0.037670602,-0.089654785,-0.039007092,-0.031986602,-0.009514248,-0.014493086,0.056076555,-0.078948426,0.032050729,-0.076923158,-0.160713115,-0.030098098,-0.027321691,-0.011804908,-0.072671096,-0.07377025,-0.046875226,-0.037671577,-0.064242452,-0.174603759,-0.083545308,0.049724058,-0.163793326,-0.063063777,-0.027861815
1987-01-01,0.308098058,0.278048092,0.043909302,-0.006802625,0.132184191,0.133620798,0.265799792,0.16577433,-0.003960113,0.113625566,0.104246241,0.140759276,0.004881074,0.48809584,-0.029411047,0.10932498,0.067708515,0.075098741,0.147766065,0.118784463,0.312574158,0.0862528,0.089643708,0.127162406,0.208287518,0.271842268,0.125195855,0.281288487,0.198521047,0.190892482,0.152380747,0.194246454,0.116902868,0.164983433,0.145790596,0.136178212,0.177777239,0.115941747,0.120170794,0.098697049,0.156100873,0.191043708,0.217194602,0.191781528,0.177569639,0.193824984,0.108833311,0.152209342,0.072916363,0.110655759,0.180036067,0.092250885,0.266666941,0.322221458,0.104972489,0.084207352,0.204186486,-0.017114897,0.209523561,0.128439673,0.130476483,0.100401139,0.032894433,0.084111793,0.062761598,0.168044193,0.332080005,0.093596009,0.129139427,0.063830176,0.227953012,0.241537272,0.13425898,0.194407259,0.115530696,0.091715388,0.136364284,0.132298543,0.095329162,0.238492579,0.162436495,0.21323536,0.055194501,0.073298939,0.180108851,0.249999747,101.708.232,0.242718647,0.211111298,0.122302554,0.022292755,0.212389563,0.208208649,0.213240536,0.120567046,0.141026681,0.087281591,0.157894752,0.291612916,0.062500156,0.151034798
1987-02-01,-0.079244488,0.087786869,0.128866077,0.041095532,-0.093908786,0.106049868,-0.014689588,0.050459497,-0.017892753,0.106617142,0.041958248,0.167286389,0.055665744,0.215999741,0.027271888,-0.01449298,-0.001185129,-0.025734951,-0.029939602,-0.061728039,0.05088546,0.01385773,0.111814029,0.03645866,0.088234394,0.013297556,-0.008000104,0.055318758,0.094763631,-0.0024504,0.140496224,0.087431505,0.161796319,0.091040381,0.129006895,0.173524199,0.03589836,0.05703794,0.007662568,0.132202804,0.034363788,0.051378724,-0.029739511,0.112752979,-0.026455258,-0.031609425,-0.109271531,-0.006218123,0.08349522,0.083001926,-0.052870867,0.06782775,-0.016194012,0.035959466,-0.060000119,-0.026239072,0.06827314,0.079602518,-0.10236163,0.010176572,0.082321589,0.065693783,0.072591563,0.080446203,0.047244328,-0.066037952,0.015384626,0.000938768,0.052784969,0.062498314,-0.024390246,0.019231018,0.196698854,0.091742204,0.121817932,0.033875709,-0.055999968,0.027397589,-0.065068813,-0.041135206,-0.030567772,0.27272767,0.107692532,0.038690412,0.169399261,0.200000216,0.212123417,0.042968819,0.067598952,-0.041667086,0.121495677,0.022653777,-0.051020539,0.094396198,0.031645995,0.157302891,-0.02981661,0.009090362,0.023999676,0.171643726,0.04634783
1987-03-01,0.114753781,0.075216644,0.050229128,0.034310546,-0.016048426,0.068966071,0.060000024,0.026200728,0,-0.036544728,-0.013188725,-0.0159236,0.030131742,0.032893871,0.079976968,0.021989416,0.04975099,-0.037735505,-0.014064358,-0.007857651,0.050525902,-0.014851927,-0.058823317,0.015075565,0.005067418,-0.007873546,-0.059139489,0.032258491,0.03644603,-0.002457113,0.030354984,-0.020100192,-0.030947076,-0.024826534,0.039344111,0.154712641,0.024439309,0.009901417,-0.026028614,-0.030824219,0.073090212,0.021025382,0.161820473,0,0.007299663,0.05401943,-0.026022246,0.060518899,0.085407654,-0.006861083,0.106020426,-0.08730147,0.152263618,0.104746189,-0.039676212,-0.059880412,0.030074866,-0.037038139,-0.04385994,0.002702413,0.009974976,0.030822025,0.101593806,0.051771365,0.09298985,0.186195129,0.051282093,-0.03211082,0.019499304,0.209524841,0.18576,0.064689524,0,-0.088234499,0.00243159,-0.010001292,-0.020425431,-0.073333664,-0.06227136,0.007396672,0.00031839,-0.052381294,0.066128276,0.054441136,-0.116822386,0.148148202,0.208332575,0.020943978,0.032626046,-0.015485895,0.110370057,-0.046595309,0.028674425,-0.035041149,-0.029058869,-0.082524078,-0.023901344,0.139639743,-0.12499979,-0.046511855,0.021475154
1987-04-01,-0.027313075,-0.075410121,-0.014173084,0,0.131429304,-0.077419579,-0.008085442,0.153191775,0.016194236,-0.085453006,-0.006826317,-0.04402977,-0.086840201,0.197453864,-0.057691748,-0.012560107,0.042654059,-0.036141602,-0.050633533,-0.040322524,0.031442182,-0.047738299,-0.02382068,-0.056390988,-0.079468177,-0.028057045,-0.014424833,-0.008427082,-0.01445702,0.011703464,-0.015536109,0.045695619,-0.077039305,-0.005464752,0.00946402,-0.03841005,-0.063618415,-0.110294309,-0.01968572,0.041991283,0.020334316,-0.001201541,-0.066224441,-0.008298797,-0.035422367,-0.056656645,-0.005133903,-0.078804525,0.066610842,-0.02590655,0.010204065,-0.109565421,-0.016909871,0.078518237,-0.045713947,-0.001407831,-0.061401451,-0.142168469,-0.155963439,-0.061994529,-0.014263884,-0.045128694,-0.045207646,-0.002590386,-0.014706104,0.033407414,-0.006634633,-0.085307885,0.034387805,-0.118110646,-0.071933915,-0.08604682,-0.097938101,0.048403888,-0.042666043,-0.049464691,-0.013216325,0.001793088,-0.002813145,-0.010534961,-0.09954786,-0.160803982,-0.02094286,-0.027122218,0.00339739,0.33870947,0.503022222,-0.011071042,0.014861445,-0.058823154,-0.100755617,-0.0112784,0.128296223,-0.068497104,0.038094846,-0.021164145,-0.104622596,0.075099128,-0.033944718,-0.146341352,-0.015936254
1987-05-01,-0.038022427,0.085106922,0.033112438,0.070064228,0.020201978,-0.008178392,0.008151349,0.121770445,0.031872463,-0.028301676,0.010309674,0.00340169,-0.064515531,-0.066489101,0.093293732,0.000977907,0.013636558,-0.024792716,0.063333285,-0.011204483,-0.003891278,0.045738047,-0.010439128,-0.005290424,-0.009174248,0.00274003,-0.011764188,0.03984105,0.162946696,0.018383035,-0.012912765,-0.098521902,-0.054230901,-0.032966953,-0.015625682,0.092286111,-0.027256698,0.197451063,0.0562247,0.107462877,0.039755622,-0.008423939,-0.014184713,0.01023019,-0.084745569,-0.066066026,-0.011673538,0.087992031,-0.000780797,-0.076240632,0.004328997,0.007543342,0.047619725,0.00780296,-0.035928172,0.003246106,0.09375,0.01685369,-0.086955982,0.033805742,-0.020176537,-0.008756372,-0.042360995,0.101092019,0.007242933,0.006464776,-0.017977676,-0.025236752,0.005865422,0.116070866,-0.077031657,0.027778274,0.037077441,0,0.073729904,0,-0.049107197,-0.007352697,-0.023904945,0.022455064,0.025126152,0.077844665,-0.010695035,-0.016854039,-0.03825141,0.204819373,0.007461924,-0.052238667,0.081590224,-0.047794042,-0.03081259,-0.022545983,-0.01238439,0.060241215,0.033639113,-0.016216034,0.100543456,0.084558549,-0.129629338,0.041335882,0.011882677
1987-06-01,0.083003785,0.113314859,0.155982986,0.168182329,0.063639419,0,0.029650047,-0.092104907,0.038610119,0.100970039,0.126532083,0.105084292,0.047413712,0.00284816,0.085741842,0.116797057,-0.179372163,0.087247606,0.078864188,0.026616343,0.12890644,0.045917814,0.069620086,0.101063329,0.014814668,0.062841282,0,0.065336736,-0.061420034,0.072201807,0.073772576,0.065574493,0.169725159,0.072647499,0.042763669,-0.046426454,0.220416867,0.03009322,0.070284401,-0.020895414,0.076469704,0.060750992,0.011603964,0.037422389,0.088791227,0.216895927,-0.007873801,0.071038071,0.02268148,0.112931102,0.082851667,0.038910603,0.070343967,0.089407445,0.088271349,-0.016181295,0.028571335,0.043987055,0.011904486,0.053221273,0.024453338,0.107773286,0.063618462,0.031324942,0.162055135,0.10878495,0.004575734,0.054347927,0.037901156,0.07483818,0.076008978,0,0.085027727,0,0.076558384,0.125319529,0.054135407,-0.037037698,0.004082115,0.049779956,0.104030981,0.044444591,0.009772519,0.074285452,0.039772775,-0.129999856,0,0.045408599,0.04650698,0.048916915,-0.039482037,0.07812446,-0.00313514,0.068181672,0.135857436,0.093406549,0.027636264,0.040678444,-0.010638084,0,0.052955749
1987-07-01,-0.023532048,0.044247392,0.102698928,0.045918416,0.172897672,0.02473446,-0.021392217,-0.02173985,-0.033457069,-0.01139334,0.021212607,0.091180348,0.182950527,0.085227328,0.009877621,0.040564483,0.131147644,-0.027777812,-0.008823558,-0.019607936,-0.000479998,0.051220024,-0.002213917,-0.029979193,0.082295453,0.112481522,-0.039050597,0.025454091,0.000874608,0.101898259,0.036734814,0.112928494,-0.024092814,0.022635728,0.047169735,0.469496752,0.053232213,0.029213274,0.086020993,-0.092798007,0.08954753,0.021889824,-0.032142504,0.010020002,0.008596326,0.055851503,0.011510954,-0.049745221,-0.009230891,0.026041643,0.009382724,0.016853488,0.072368541,0.026515598,0.04733738,-0.018775692,0.0885452,0.130666181,-0.058824133,0.077127647,0.03208891,0.088915723,0.001553819,0.212617306,0.034013682,-0.02419328,0.013513629,-0.051546483,0.193099527,0.075188416,0.005154411,0.073284315,0.085178985,0.200677148,0.11388568,0.083333483,-0.004545167,-0.037943753,0.026930774,0.106957641,-0.008929045,0.031914536,0.177418906,0.059015948,0.11115417,0.103448187,0.959236483,0.204546366,0.042671399,-0.007518727,0.163635809,0.076087,0.162946229,0.077221676,-0.081151946,-0.09045239,0.060532124,0.062911826,0.067240138,0,0.057516046
1987-08-01,0.078947115,0.00282529,0.0872481,0.060243918,0.053784331,0.020209747,0.09383506,0.037037493,-0.001923208,0.158928605,-0.011869215,0.011299808,-0.038596999,0.104712039,0.056233949,0.083050783,0.006145861,0.057142929,0.080118309,0.051429486,0.109185401,0.083368364,0.052000379,0.09547772,0.006779868,0.058139552,0.015723767,-0.049645125,0.083845043,0.033845538,0.047243084,0.009259269,0.076612456,0.023437397,0.0520496,0.328519754,-0.025845708,0.029219513,0.039604726,0.058016068,-0.042929711,0.071024934,0,-0.0000542,0.04829419,-0.020151154,0.035856694,0.108548436,0.04580813,-0.03634001,0.058433029,0.046203585,-0.006135751,0.070525963,-0.03954819,0.051281885,0,-0.004716886,0.012500704,-0.008136562,0.007352314,-0.058996993,-0.003752345,-0.029964014,-0.001575467,-0.033058279,0.058823362,0.022800445,0.062992317,0.009035665,0.087180116,-0.005050013,-0.010255246,0.029411735,0.079920363,0.027971853,0,0.016393846,0.036289902,0.19822115,0.180180358,0.067010282,0,-0.007575814,0.086734409,0,0.005850537,0.040879746,0.039146155,0.026515312,0.005208548,0.081863027,-0.051490707,-0.007443814,0.034188669,0.050141766,0.050228739,-0.067692513,0.020203167,0.013322584,0.035691163
1987-09-01,-0.052264406,-0.10610584,-0.06412962,0.025154019,0.027917151,-0.125423695,-0.017157925,0.082143184,0.065510833,-0.01510429,-0.039109659,-0.136871297,-0.014598552,0.09478646,0.116035509,0.029311429,-0.019607937,-0.011326261,0.035790708,0.010105129,-0.031249859,-0.088744316,-0.009505637,-0.098652706,-0.033670389,-0.03516422,-0.055728272,0.059331737,0.064150063,-0.038690032,-0.038588043,0.04587169,-0.054306496,-0.015338467,-0.072961679,0.076703922,-0.033582134,-0.008546508,-0.002286833,-0.018316641,-0.006801388,0.029378235,0.004002589,-0.059760719,-0.00142912,-0.064265587,-0.046153562,-0.014634185,-0.098202214,-0.021201059,-0.013644469,-0.017667778,-0.027969544,-0.092593303,-0.013435057,-0.034146962,0.019231006,-0.029071726,0.037037264,0.027568611,-0.01703095,0.007107306,-0.022598645,0.187878734,-0.062718139,-0.041974742,-0.004558156,-0.032608345,-0.044444847,-0.090909781,-0.015298906,-0.015162249,-0.04944235,0.114286289,0.016181051,-0.053279956,0.029035113,-0.064516279,-0.023345958,0.00848334,0.047489161,-0.096618245,0.049604253,-0.063613026,-0.006180008,0.124999937,0.110464625,0.159736135,0.031259862,-0.015334755,-0.025119634,0.043750692,0.114285732,-0.020000427,-0.01976188,-0.121052521,-0.063686651,-0.069306889,-0.059406325,-0.104545077,-0.010859314
1987-10-01,-0.311788021,-0.218354217,-0.270626855,-0.273584948,-0.300737837,-0.232558023,-0.155267569,-0.356435816,-0.211573305,-0.144886658,-0.235110332,-0.294897915,-0.339515253,-0.32467503,-0.477083309,-0.278287283,-0.190000274,-0.039683432,-0.227882242,0.049180336,-0.286355055,-0.235154535,-0.177145159,-0.246153946,-0.320881607,-0.207434192,-0.279276941,-0.231317129,-0.288280931,-0.178162752,-0.162303674,-0.158772633,-0.193673301,-0.200000344,-0.157407001,-0.455403902,-0.177606344,-0.155172677,-0.314102167,-0.427514713,-0.251337174,-0.259259363,-0.32841331,-0.156780211,-0.208219257,-0.323204562,-0.008294756,-0.126238138,-0.18739617,-0.240072451,-0.12339313,-0.279547743,-0.309903993,-0.229591142,-0.030864184,-0.031609133,-0.144044291,-0.24078631,-0.119048393,-0.192683032,-0.132705326,-0.334299825,-0.159190251,-0.323129568,-0.204460627,-0.176334435,-0.097192164,-0.044944455,-0.061958316,-0.276922783,-0.281927682,-0.35142086,-0.280200636,-0.277698727,-0.122658528,-0.315217372,-0.013636572,0.001727293,0.043074235,-0.213420358,-0.249084383,-0.395721936,-0.301309736,-0.196681149,-0.063154645,-0.361111061,0.026624713,-0.369109699,-0.283332869,-0.022988913,-0.355614622,-0.215569395,-0.306371211,-0.302526941,-0.265536671,-0.431137651,-0.245327193,-0.244870727,-0.34573301,-0.253807393,-0.222814552
1987-11-01,-0.021505492,-0.040485686,-0.131222024,-0.032467743,0.060686898,-0.158514061,-0.071005956,0.097435914,-0.192660707,-0.17582439,-0.13114738,-0.124423768,-0.090395573,-0.173077319,-0.135457546,-0.012712622,-0.191357625,-0.037189998,-0.006944567,-0.10416692,-0.052036512,0.053279664,-0.096697977,-0.03401296,-0.067752423,-0.075143922,-0.046295961,-0.208333022,-0.089776138,0.007576429,-0.087499815,-0.104712763,-0.08128156,-0.129869958,-0.090279589,0.062718124,-0.015598218,-0.039118478,-0.070094602,-0.095607167,-0.153571345,-0.016667362,-0.07142825,-0.061581775,-0.197231519,0.044898199,-0.01652893,-0.070521116,-0.095919193,-0.123515292,-0.137830608,-0.131820164,-0.129629696,-0.043886314,-0.025477695,-0.005319335,-0.084870816,-0.110032672,-0.135134836,-0.084108143,-0.12356283,-0.066037236,-0.043779357,0.16374488,-0.084112332,-0.177464364,-0.040669215,0.043463506,-0.103029789,-0.095952117,-0.02349008,0.091633316,-0.116240779,0.164444918,-0.063361442,-0.021164306,-0.073732501,-0.017699901,-0.023345977,-0.07537016,-0.063414517,-0.044247697,-0.062499703,-0.068026546,-0.041884598,-0.043478273,-0.06716405,0.066389427,0.018603891,-0.058823514,-0.103734736,0.030428241,-0.09629618,-0.007353409,-0.092307157,0.0009706,-0.151703041,-0.146226217,-0.080645123,-0.077490341,-0.06357779
1987-12-01,0.137363254,0.180833342,0.083333721,0.142422706,0.174032302,0.042169425,0.143312091,0.072786606,-0.093749661,0.067979438,0.166068862,0.031578333,0.124223169,0.23255871,0.026204974,0.113622012,0.030534314,0.000286612,0.048066129,0.011889256,0.131265375,-0.012307465,-0.083550923,-0.016181546,0.02234672,0.109374278,-0.169902978,0.110098932,0.27671288,0.05639093,0.031291158,0.064327545,0.09383456,0.171763067,0.06666643,-0.071055591,0.067307409,0.127840916,0.184845902,0.092685234,-0.029535768,0.183891333,0.16018603,0.118840564,-0.012394974,0.04437127,-0.004201857,0.04915495,0.052933809,0.019664442,0.049729158,0.1271685,0.063080983,0.059753822,0.005369062,0.021390996,0.076612708,0.086238982,0.031250315,0.046667346,0.091802769,0.10105814,0.074699413,0.092511376,0.092611704,0.147503951,0.004426369,0.034681827,0.16413112,0.333332843,0.171475458,0.03295132,0.127659063,0.061068471,-0.067647144,0.149735144,0.067212616,-0.036035474,-0.027888611,-0.005822269,0.02710652,0.009259254,0.112444887,0.065693126,0.005464082,0.787878873,0.248000915,0.140405234,0.143836034,0.023017888,-0.045509163,-0.011151742,0.299181347,0.207407348,0.207937562,0.115789334,0.012622486,0.099447115,0.175438773,-0.044444743,0.083287333
